"id","job_id","url","active","company_name","company_type","company_size","title","industry","industry_code","job_type","job_type_code","location","location_code","experience","experience_code","education","education_code","salary","salary_code","posting_ts","expiration_ts","keyword_code","view_count","apply_count","posting_date","expiration_date","collected_date","created_at"
"155","51563583","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563583&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","스마트핀텍(주)",\N,\N,"React·Next.js 프론트엔드 개발자 채용","솔루션·SI·ERP·CRM","301","정규직,계약직 (정규직 전환가능),계약직","1","서울 &gt; 강남구","101010","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1755157827","1760367599",\N,\N,\N,"2025-08-14T16:50:27+0900","2025-10-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"156","51563577","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563577&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","피에스엠피(주)",\N,\N,"(주)PSMP 기술 영업 사원 채용","기계·설비·자동차","202","정규직","1","경기 &gt; 부천시 오정구","102160","경력무관","0","대학교졸업(4년)이상","8","면접후 결정","99","1755157791","1988118000",\N,\N,\N,"2025-08-14T16:49:51+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"157","51563575","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563575&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","아타드(주)",\N,\N,"웹/앱 디자이너","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 송파구,경기 &gt; 성남시","101180","경력 1~5년","2","대학교졸업(4년)이상","8","면접후 결정","99","1755157772","1757689199",\N,\N,\N,"2025-08-14T16:49:32+0900","2025-09-12T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"158","51563572","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563572&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)레이시스",\N,\N,"(주) 레이시스 PCB 설계 신입 및 경력 모집","반도체·광학·LCD","215","정규직","1","경기 &gt; 화성시","102510","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1755157768","1757775599",\N,\N,\N,"2025-08-14T16:49:28+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"159","51563563","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563563&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","우암기계",\N,\N,"[우암기계] 기술영업부 사무직 채용","조선·항공·우주","212","정규직","1","경남 &gt; 김해시","110040","경력무관","0","학력무관","0","연봉 3,400만원","14","1755157685","1988118000",\N,\N,\N,"2025-08-14T16:48:05+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"160","51563557","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563557&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)스카이월드와이드",\N,\N,"A.I 및 DBMS 솔루션 영업(공공·국방)","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 서울전체,서울 &gt; 강남구","101000","경력","2","고등학교졸업이상","6","회사내규에 따름","0","1755157659","1757689199",\N,\N,\N,"2025-08-14T16:47:39+0900","2025-09-12T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"161","51563551","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563551&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)한국건설안전공사",\N,\N,"(주)한국건설안전공사 감시단 현장(대산,당진,인천) 상주 인원","환경·설비","903","정규직,계약직","1","대전 &gt; 유성구","105040","경력1년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755157632","1758207599",\N,\N,\N,"2025-08-14T16:47:12+0900","2025-09-18T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"162","51563540","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563540&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)한국디지털거래소",\N,\N,"DBA(오라클) 및 IT Infra 담당자","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 강남구,서울 &gt; 서초구,서울 &gt; 송파구","101010","경력 4~10년","2","학력무관","0","면접후 결정","99","1755157593","1758034799",\N,\N,\N,"2025-08-14T16:46:33+0900","2025-09-16T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"163","51563531","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563531&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)원익피앤이",\N,\N,"[원익PNE] 전장G 전장설계 경력직 채용 공고","전기·전자·제어","201","정규직","1","충북 &gt; 청주시 청원구","114150","경력5년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755157561","1757775599",\N,\N,\N,"2025-08-14T16:46:01+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"164","51563527","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563527&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","엠텍",\N,\N,"[3조2교대] 자동차부품 사원 모집","기계·설비·자동차","202","정규직","1","경북 &gt; 성주군","111100","경력무관","0","학력무관","0","시급 10,030원","104","1755157551","1757775599",\N,\N,\N,"2025-08-14T16:45:51+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"165","51563521","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563521&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)우리동네과수원",\N,\N,"사내 시스템 관리 신입/경력 개발자 채용","판매(매장종류별)","801","정규직","1","부산 &gt; 강서구","106010","경력무관","0","대학교졸업(4년)이상","8","면접후 결정","99","1755157534","1757775599",\N,\N,\N,"2025-08-14T16:45:34+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"166","51563512","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563512&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","해림ENG",\N,\N,"품질관리부    사원 모집합니다(산업기계,압력용기,방산)","전기·전자·제어","201","정규직","1","경남 &gt; 김해시","110040","신입/경력","3","학력무관","0","면접후 결정","99","1755157489","1759244399",\N,\N,\N,"2025-08-14T16:44:49+0900","2025-09-30T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"167","51563492","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563492&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","해림ENG",\N,\N,"화공플랜트, 방산 기계설계  경력직 사원구인","기계·설비·자동차","202","정규직","1","경남 &gt; 김해시","110040","경력5년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755157417","1759244399",\N,\N,\N,"2025-08-14T16:43:37+0900","2025-09-30T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"168","51563489","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563489&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에스투글로벌(주)",\N,\N,"기술 엔지니어 상시 채용","전기·전자·제어","201","정규직","1","경기 &gt; 오산시","102390","경력무관","0","대학교졸업(4년)이상","8","연봉 3,400만원","14","1755157411","2019567600",\N,\N,\N,"2025-08-14T16:43:31+0900","2033-12-31T00:00:00+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"169","51563485","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563485&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)스톤위즈",\N,\N,"5G/LTE/IoT 단말검증 및 기술지원 경력","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 구로구,서울 &gt; 마포구,서울 &gt; 영등포구","101070","경력 3~10년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1755157394","1757775599",\N,\N,\N,"2025-08-14T16:43:14+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"170","51563473","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563473&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","한일금속",\N,\N,"CO2 용접사 경력직 모집/관리자급","기계·설비·자동차","202","정규직","1","울산 &gt; 북구","107030","경력3년↑","2","학력무관","0","면접후 결정","99","1755157366","1760367599",\N,\N,\N,"2025-08-14T16:42:46+0900","2025-10-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"171","51563469","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563469&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)스톤위즈",\N,\N,"5G/LTE/IoT 단말검증 및 기술지원 신입","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 구로구,서울 &gt; 마포구,서울 &gt; 영등포구","101070","신입","1","대학졸업(2,3년)이상","7","면접후 결정","99","1755157358","1757775599",\N,\N,\N,"2025-08-14T16:42:38+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"172","51563450","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563450&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)사조랜더텍",\N,\N,"[사조그룹] 사조랜더텍 암롤 트럭 기사 모집합니다","식품가공·개발","214","정규직","1","전남 &gt; 나주시","112060","경력3년↑","2","학력무관","0","면접후 결정","99","1755157281","1757775599",\N,\N,\N,"2025-08-14T16:41:21+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"173","51563448","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563448&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","씰링크(주)",\N,\N,"[씰링크 주식회사] 설계팀 경력 단기 계약직 채용 공고","기계·설비·자동차","202","기간제,계약직","16","서울 &gt; 금천구","101080","경력 2~3년","2","대학교졸업(4년)이상","8","면접후 결정","99","1755157279","1988118000",\N,\N,\N,"2025-08-14T16:41:19+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"174","51563444","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563444&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에이치와이모빌리티",\N,\N,"경서지역 A/S 직원 모집 (시흥, 안양, 군포)","기계·설비·자동차","202","정규직","1","인천 &gt; 계양구","108020","경력무관","0","학력무관","0","면접후 결정","99","1755157261","1757775599",\N,\N,\N,"2025-08-14T16:41:01+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"175","51563443","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563443&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","아이에스콤프(주)",\N,\N,"건설기계 임대회사 경정비 관리자 모집(신입or경력)2","렌탈·임대","119","정규직,계약직 (정규직 전환가능),계약직","1","서울 &gt; 강동구,서울 &gt; 강북구,서울 &gt; 광진구,서울 &gt; 노원구,서울 &gt; 동대문구,경기 &gt; 광주시,경기 &gt; 구리시,경기 &gt; 남양주시,경기 &gt; 하남시","101020","경력무관","0","고등학교졸업이상","6","연봉 3,000만원","12","1755157260","1757775599",\N,\N,\N,"2025-08-14T16:41:00+0900","2025-09-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"176","51563441","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51563441&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","킹스엔지니어링(주)",\N,\N,"자동제어전문업체(기계설비) 시운전 경력 모집","전기·전자·제어","201","정규직","1","인천 &gt; 부평구","108060","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1755157255","1760367599",\N,\N,\N,"2025-08-14T16:40:55+0900","2025-10-13T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"177","51538839","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538839&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)알지비하이텍",\N,\N,"태양광설치사업관련)전기산업기사 자격 소유자 채용의 건","반도체·광학·LCD","215","정규직","1","경기 &gt; 용인시 처인구","102430","경력5년↑","2","대학졸업(2,3년)이상","7","연봉 5,500만원","18","1754977352","1757602799",\N,\N,\N,"2025-08-12T14:42:32+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"178","51538836","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538836&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)범우",\N,\N,"임원(부회장님) 전속 운전기사 모집(부산 거주자)","환경","216","정규직","1","울산 &gt; 울주군","107040","경력10년↑","2","학력무관","0","면접후 결정","99","1754977324","1757602799",\N,\N,\N,"2025-08-12T14:42:04+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"179","51538832","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538832&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","소프트웨어재난연구센터",\N,\N,"2025년 소프트웨어재난연구센터 연구원 채용공고","정부·공공기관·공기업","1001","계약직","2","대구 &gt; 북구","104050","경력무관","0","대학교졸업(4년)이상","8","연봉 4,000만원","17","1754977298","1757602799",\N,\N,\N,"2025-08-12T14:41:38+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"180","51538819","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538819&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이엘공조",\N,\N,"LG 시스템에어컨 설계(CAD) · 공무 · 입찰 신입 및 경력 모집","환경·설비","903","정규직","1","경기 &gt; 수원시 권선구","102230","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754977259","1757602799",\N,\N,\N,"2025-08-12T14:40:59+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"181","51538817","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538817&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)올니스",\N,\N,"(주)올니스 / 자동CNC선반(자동복합기) 작업자 모집","기계·설비·자동차","202","정규직","1","경남 &gt; 창원시","110150","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754977253","1757602799",\N,\N,\N,"2025-08-12T14:40:53+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"182","51538816","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538816&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)엠에프테크",\N,\N,"[영업지원 경력직 채용 공고(대리~과장급)]","기계·설비·자동차","202","정규직","1","경기 &gt; 안산시 단원구","102290","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754977252","1988118000",\N,\N,\N,"2025-08-12T14:40:52+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"183","51538813","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538813&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)한국플랫폼서비스기술",\N,\N,"JAVA, C, C++, C#, 안드로이드 개발자 채용","솔루션·SI·ERP·CRM","301","정규직","1","대전 &gt; 서구","105030","경력4년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754977235","1760194799",\N,\N,\N,"2025-08-12T14:40:35+0900","2025-10-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"184","51538801","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538801&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)티엔젠",\N,\N,"생산/품질팀 담당자 채용","솔루션·SI·ERP·CRM","301","정규직","1","경기 &gt; 성남시 분당구","102190","경력5년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754977166","1757602799",\N,\N,\N,"2025-08-12T14:39:26+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"185","51538790","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538790&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에프에이텍",\N,\N,"납품 배송","기계·설비·자동차","202","정규직","1","인천 &gt; 남동구","108040","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1754977080","1757602799",\N,\N,\N,"2025-08-12T14:38:00+0900","2025-09-11T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
"186","51538774","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51538774&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)나다",\N,\N,"[NADA] 각 부문별 신입 및 경력 모집","기계·설비·자동차","202","정규직,인턴직 (정규직 전환가능),인턴직","1","경기 &gt; 성남시 분당구","102190","신입/경력","3","대학졸업(2,3년)이상","7","회사내규에 따름","0","1754977007","1756652399",\N,\N,\N,"2025-08-12T14:36:47+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:31","2025-08-27 10:38:35"
